"x1","x2","x3","x4","x5","x6","x7","x8","y"
0.6541,0.3082,0.2327,0.1572,0.717,0.5597,0.7862,0.3648,68.6937597096453
0.6415,0.8491,0.8176,0.522,0.8994,0.5912,0.0377,0.6164,112.396130044053
0.9937,0.0566,0.3774,0.8868,0.7736,0.4591,0.5094,0.4843,184.318482061661
0.9686,0.5409,0.522,0.5472,0.3836,0.0566,0.239,0.4025,199.730832198092
0.4843,0.5912,0.3522,1,0.5094,0.7484,0.9057,0.6101,66.7153323937341
0.4654,0.9874,1,0.4843,0.2075,0.6604,0.8239,0.2704,51.724653740375
0.9748,0.0252,0.1006,0.1195,0.2642,0.8868,0.8616,0.6981,95.2021585933575
0.6478,0.6038,0.1824,0.673,1,0.8805,0.2642,0.478,93.7660205591072
1,0.3899,0.6478,0.2956,0.6541,0.5723,0.4277,0.1824,135.526971452895
0.2642,0.673,0.3585,0.7987,0.4403,0.522,0.327,0.7673,52.2878989676898
0.8491,0.7925,0.8931,0.3522,0.1447,0.4717,0.673,0.6478,117.279597310545
0.6855,0.4591,0.2642,0.6226,0.4906,0.2264,1,0.1069,88.986768536707
0.4025,0.5157,0.8239,0.9308,0.327,0.8742,0.9937,0.8302,52.6460749315821
0.1572,0.6541,0.2704,0.1069,0.1321,0.1132,0.4591,0.2767,29.7224435053473
0.5535,0.5346,0.044,0.3774,0.9371,0.2201,0.7799,0.9119,81.6120468682474
0.2201,0.044,0.8553,0.4654,0.1258,0.8365,0.2138,0.9371,38.265693974606
0.956,0.4654,0.673,0.3585,0.8679,0.8428,0.9182,0.761,107.992962353904
0.0252,0.522,0.717,0.478,0.7987,0.1447,0.8868,0.1698,18.0706428692268
0.9623,0.7547,0.9937,0.6541,0.0377,0.3082,0.5283,0.6226,173.637724982346
0.2264,0.5786,0.0818,0.8805,0.3396,0.566,0.0692,0.2453,48.5416599585738
0.6667,0.1384,0.4214,0.9245,0.0063,0.2767,0.434,0.0566,114.140731618101
0.1258,0.2516,0.9308,0.9686,0.7421,0.5157,0.1195,0.1635,36.3814403577541
0.283,0.9623,0.4151,0.6855,0.9057,0.1635,0.9623,0.717,46.660772427617
0.327,0.6101,0.7421,0.1132,0.8365,0.3333,0.3396,0.9245,51.162756424086
0.1824,0.4969,0.9686,0.7673,0.8302,0.6038,0.805,0.6918,32.7206723603827
0.9497,0.805,0.0377,0.2327,0.673,0.6667,0.6226,0.5346,116.758971946959
0.8553,0.0377,0.6352,0.195,0.3899,0.3208,0.956,0.2642,99.3278187697169
0.3333,0.7421,0.8679,0.3899,0.4025,0.5535,0.8553,0.5786,40.8734683271242
0.5283,0.7987,0.283,0.5094,0.3962,0.9308,0.1572,0.7358,74.9191328988549
0.9245,0.1761,0.4906,0.8491,0.3145,0.4969,0.7547,0.673,153.96445913937
0.6226,0.4151,0.327,0.8742,0.4591,0.0692,0.8113,0.9434,115.135937726301
0.4465,0.1195,0.8994,0.0881,0.5535,0.8553,0.7925,0.1887,36.4504034914877
0.2767,0.0881,0.6918,0.0692,0.2138,0.761,0.2327,0.5409,34.5004311421882
0.5409,0.8805,0.7044,0.6604,0.3208,0.4528,0.3836,0.0189,78.9581800273086
0.8365,0.8616,0.9874,0.9119,0.7044,0.1069,0.283,0.7799,194.227505042838
0.9308,0.4088,0.8302,0.7233,0.7547,0.7547,0.3019,0.283,148.16613898039
0.7484,0.8302,0.3082,0.1321,0.1069,0.5283,0.9119,0.4465,78.113581465062
0.9874,0.5975,0.4403,0.4151,0.1006,0.6101,0.1824,0.8239,173.503044684556
0.5346,0.6352,0.5786,0.0126,0.195,0.2893,0.8805,0.3836,56.9069052598699
0.0503,0.1321,0.3333,0.6981,0.2956,0.5975,0.6918,0.4088,20.4621147020636
0.8931,0.0692,0.5472,0.6101,0.0943,0.1384,0.3459,0.3711,169.608644980005
0.0126,0.6289,0.6226,0.6289,0.3522,0.9874,0.7987,0.5472,14.3569718784346
0.4717,0.7484,0.0943,0.7296,0.6289,0.4906,0.9811,0.9057,66.736223724241
0.7421,0.6792,0,0.8931,0.8742,0.2956,0.2075,0.3019,148.021051638503
0.0566,0.2579,0.5912,0.4403,0.0189,0.0503,0.6478,0.7421,25.3209973689665
0.4969,0.2767,0.3145,0.3648,0.7925,0.9686,0.3333,0.0629,51.7209692913938
0.3962,0.956,0.3459,0.2264,0.8239,0.2453,0.0943,0.2075,63.5421701272096
0.6918,0.9937,0.6541,0.8302,0.7862,0.8679,0.6667,0.3459,89.9660757142523
0.0377,0.4465,0.0566,0.8428,0.5597,0.3145,0.2704,0.8365,29.4507248325367
0.1384,0.2956,0.4528,0.6478,0.1698,0.7799,0.8365,0.8679,25.9105203746859
0.239,1,0.5535,0.1635,0.4969,0.3522,0.4025,0.6667,38.4448200488375
0.0943,0.7736,0.6981,0.2704,0.4843,0.8931,0.044,0.2893,21.8345451813355
0.2453,0.1258,0.2138,0.5409,0.9811,0.4843,0.8931,0.2956,33.5140728751967
0.717,0.566,0.6855,0.7107,0.6981,0.9497,0.8428,0.6604,85.7595298865118
0.2956,0.1509,0.0692,0.4088,0.7358,0.0755,0.3711,0.6289,55.3440849783916
0.673,0.9119,0.0189,0.283,0.3585,0.0881,0.8994,0.8868,97.6587866750599
0.3648,0.7044,0.0503,0.761,0.2201,0.9119,0.4717,0.4277,49.5560783902283
0.5472,0.1572,0.8616,0.2075,0.5912,1,0.5157,0.7736,54.7526619345733
0.2075,0.8365,0.239,0.717,0.2704,0.0377,0.5786,0.1761,41.3060171739233
0.434,0.9308,0.1761,0.0377,0.1509,0.5849,0.9434,0.1321,37.6512048429425
0.0629,0.8113,0.8491,0.5535,0.9308,0.3396,0.4654,0.0881,22.8372103432425
0.0314,0.7296,0.2201,0.9182,0.1195,0.7296,0.6038,0.7107,21.6591791826699
0.1509,0.5535,0.8365,0.8239,0.4654,0.4465,0.1384,0.5283,40.9199816206576
0.4151,0.0943,0.0126,0.6415,0.805,0.5409,0.4528,0.7296,66.0238441874691
0.9182,0.6226,0.9623,0.5157,0.5409,0.195,0.3962,0.327,161.791445502016
0.3899,0.2704,0.1572,0.5597,0.6415,0.6918,0,0.6541,68.4016760938283
0.9119,0.9245,0.6101,0.1447,0.9874,0.4277,0.5849,0.6038,122.772844928953
0.2138,0.4843,0.3836,0.0314,0.6038,0.9371,0.4403,0.5912,23.6136273701335
0.3396,0.3522,0.2893,0.8365,0.044,0.9937,0.3899,0.1509,45.4691112862907
0.6289,0.0126,0.7799,0.3208,0.2013,0.434,0.1069,0.5723,103.454801736078
0.2704,0.6792,0.0818,0.761,0.4969,0.6981,0.9182,0.4654,36.8118690790499
0.1761,0.4465,0.5723,0.6855,0.1006,0.8553,0.0755,0.1447,33.760544545133
0.7233,0.5723,0.6604,0.1447,0.4025,0.2327,0.7358,0.9811,102.053163792786
0.478,0.6918,0.0189,0.2201,0.1824,0.9686,0.805,0.0692,38.1146052990721
0.4088,0.1384,0.5849,0.0252,0.7799,0.1635,0.1132,0.3333,63.2007683946766
0,0.4214,0.0881,0.2013,0.2138,0.3648,0.4088,0.6415,17.6937788114074
0.7925,0.0881,0.5031,0.7044,0.1761,0.5031,0.0063,0.4969,158.723323207685
0.3019,0.1132,0.2704,0.0818,0.2893,0.2138,0.5094,0.1195,39.7413866671748
0.8994,0.4151,0.7358,0.5409,0.9937,0.2893,0.5723,0.9182,160.930209307159
0.1258,0.2013,0.7233,0.1258,0.1698,0.761,0.3711,0.8428,23.1104738425324
0.5031,0.5157,0.1887,0.522,0.4214,0.9497,0.0252,0.3774,70.5712770691406
0.2579,0.3019,0.6038,0.2264,0.2642,0.327,0.1447,0.7233,47.5621656902077
0.3962,0.0503,0.6352,0.9497,0.2453,0.6478,0.9119,0.8113,58.4901067426828
0.7862,0.9245,0.7862,0.9308,0.8176,0.7358,0.5597,0.2138,116.466266140137
0.0189,0.9182,0.4591,0.2767,0.1258,0.239,0.4591,0.3396,19.1356884253313
0.3648,0.8868,0.3522,0.566,0.9497,0.2264,0.0881,0.5157,72.7028663479965
0.044,0.761,0.5597,0.9371,0.6038,0.3396,0.956,0.522,22.3110362735423
0.805,0.283,0.5786,0.1132,0.044,0.6855,0.6415,0.6352,89.0026608123517
0.5346,0.8616,0.8994,0.1635,0.0189,0.3459,0.7736,0.8931,67.999604182623
0.9623,0.2767,0.1132,0.9686,0.3962,0.4025,0.5409,0.4906,182.642676600862
0.3836,0.1887,0.3836,0.2893,0.3333,0.5723,0.2579,0.9937,59.4393452461778
0.2138,0.7799,0.2013,0.0189,0.1384,0.3836,0.8868,0.7484,27.9284055704488
0.8616,0.7233,0.044,0.4151,0.2516,0.8428,0.4717,0.9497,118.316808956814
0.7044,0.3648,0.3082,0.6604,0.0252,0.4214,0.9434,0.0755,87.5703695074482
0.434,0.5975,0.7296,0.2579,0.3836,0.0189,0.9497,0.1258,53.3457237210675
0.717,0.8931,0.8302,0.7421,0.2201,0.6164,0.5283,0.1572,101.331965979457
0.239,0.4088,0.1761,0.2956,0,0.1824,0.6667,0.434,37.5401682726238
0.8491,0.0692,0.8239,0.1321,0.7044,0.3208,0.0629,0.0818,131.72589802879
0.0314,0.1635,0.2516,0.5346,0.239,0.4528,0.7296,0.4528,18.843813846601
0.0063,0.6855,0.3145,0.1509,0.6352,0.5094,0.3208,0.2579,15.923600274215
0.0818,0.6352,0.1069,0.5535,0.0755,0.5849,0.7862,0.1132,19.6663841195785
0.7107,0.0252,0.1447,0.9874,0.3145,0.8679,0.3648,0.3585,111.83097088372
0.6478,0.8176,0.6792,0.3774,0.0818,0.7233,0.4969,0.5031,79.809859174823
0.1824,0.9937,0.7987,0.8176,0.2579,0.2642,0.8113,0.4151,35.5501445098369
0.8239,0.6604,0.522,0.2453,0.956,0.9182,0.3962,0.3145,89.8571545548033
0.1509,0.522,0.4277,0.1887,0.3019,0,0.2264,0.5094,36.5045393094968
0.1321,0.6164,0.3019,0.0314,0.9371,0.3145,0.6289,0.4717,23.7273628419113
0.0252,0.6101,0.9057,0.8302,0.327,0.6918,0.1698,0.0503,21.7494548698693
0.2013,0.6667,0.6289,0.1761,0.7484,0.1006,0.5849,0,31.3917212789475
0.7358,0.3082,0.3585,0.0566,0.1509,0.0629,0.9748,0.8994,97.6295403556074
0.0126,0.2893,0.7673,0.4214,0.5786,0.9434,0.8805,0.8616,13.6441704807156
0.9811,0.8491,0.6101,0.7233,0.9811,0.7673,0.434,0.3899,152.72032773736
0.1698,0.2579,0.4906,0.4969,0.8113,0.7799,0.9371,0.9686,26.2268880708228
0.6792,0.4717,0.0063,0.5597,0.3459,0.0755,0.4277,0.2327,115.016609242244
0.283,0.3459,0.1321,0.3522,0.7421,0.9811,0.2013,0.9748,40.0455209262631
0.6541,0.9623,0.195,0.6981,0.5975,0.6667,0.7107,1,96.8389322804368
0.956,0.1761,0.8742,0.195,0.566,0.2013,0.0314,0.195,172.158724631576
0.327,0.2453,0.7107,0.7358,0.4277,0.8742,0.195,0.5597,52.7272249782648
0.7987,0.3774,0.0692,0.8742,0.7736,0.2201,0.2516,0.7987,178.109979673704
0.3899,0.5472,0.1698,0.8679,0.9057,0.3585,0.5157,0.0126,61.0869714220288
0.2642,0.5786,0.9371,0.6792,0.9623,0.5597,0.2956,0.8742,50.9670065151668
0.8113,0.8113,0.2579,0.7673,0.5912,0.7862,0.1195,0.0314,128.715246695423
0.7673,0.8428,0.761,0.5031,0.2767,0.5472,0.2075,0.0063,113.488133231632
0.4025,0.956,0,0.4906,0.0629,0.3019,0.3396,0.6855,68.859708196562
0.1572,0.0314,0.7044,0.5975,0.0503,0.2075,0.8428,0.2516,29.8072376357682
0.2327,0.2327,0.3208,0.5472,0.5346,0.9057,0.4843,0.805,34.683698438447
0.4214,0.2264,0.0755,0.3648,0.9874,0.478,0.1509,0.2201,63.0359444343287
0.3711,0.7107,0.478,0.0629,0.5849,0.4277,0.6038,0.4214,43.2196853212015
0.2075,0.0629,0.4403,0.3082,0.9748,0.8176,0.7233,0.6792,26.7215585179475
0.0943,0.8805,0.5157,0.1006,0.434,0.0818,0.2453,0.4403,27.8370753812794
0.3459,0.4277,0.7925,0.6101,0.6792,0.4906,0.9245,0.3522,44.2612826602184
0.9057,0.6226,0.5975,0.3145,0.4591,0.9371,0.5031,0.239,97.9407476787827
0.7421,0.434,0.8805,0.4465,0.3711,0.9748,0.1258,0.4591,99.1804796516904
0.3774,0.6478,0.7736,0.7107,0.0063,0.0503,0.4654,0.7547,73.9556301986475
0.4403,0,0.4214,0.7296,0.5283,0.3333,0.6604,0.956,74.9952489633975
0.9245,0.0755,0.2893,0.7484,0.3396,0.3774,0.7925,0.3208,142.739668921321
0.4151,0.7484,0.2327,0.6352,0.3082,0.7107,0.761,0.8553,55.7741305281541
0.5094,0.239,0.805,0.0063,0.0943,0.5283,0.5975,0.044,49.4922461299258
0.8302,0.9686,0.6164,0.3585,0.3208,0.195,0.9811,0.5535,113.038559540657
0.6352,0.2516,0.8868,0.7736,0.8994,0.2453,0.6792,0.1006,95.6425177831272
0.6981,0.1572,0.5094,0.4088,0.6918,0.0126,0.7987,0.7925,111.908927450116
0.5786,0.5346,0.8113,0.6415,0.6164,0.1887,0.3899,0.9308,111.092965488868
0.6415,0.4528,0.3711,0.9245,0.4528,0.1698,0.7799,0.0252,98.5994299910825
0.5472,0.0566,0.566,0.5723,0.4906,0.4717,0.5346,0.9874,87.6433760509188
0.1195,0.9748,0.4088,0.6289,0.7862,0.4403,0.478,0.0377,26.9452563347823
0.7736,0.9497,0.3774,0.1698,0.8679,0.8868,0.9057,0.3962,68.0610910392211
0.8176,0.478,0.8428,0.478,0.5031,0.3711,0.1887,0.8491,156.107165579401
0.6226,0.5849,0.3459,0.1069,0.6667,0.8239,0.566,0.3082,58.8286344411124
0.6164,0.3711,0.5912,0.4843,0.9434,0.0063,0.7484,0.2013,90.5813928356009
0.0629,0.566,0.8616,0.0503,0.7358,0.6604,0.4465,0.566,17.4464291708954
0.2516,0.1824,0.8176,0.9748,0.8616,0.1132,0.7547,0.5975,50.4116725624655
0.9182,0.7296,0.4528,0.5912,0.8553,0.6415,0.1384,0.0943,149.303566486259
0.9434,0.9119,0.1635,0.6541,0.1887,0.1069,0.1635,0.8176,219.937954110565
0.6855,0.7673,0.8679,0.8491,0.0566,0.8931,0.2767,0.9623,116.474585521265
0.9748,0.5283,0.7547,0.0755,0.7925,0.8994,0.7673,0.7044,95.1772169456226
0.4654,0.9434,0.6981,0.0881,0.4717,0.3962,0.1321,0.7862,71.353145168242
0.1887,0.8553,0.1195,0.6164,0.5723,0.0314,0.3019,0.5849,46.2311685511408
0.1006,0.5031,0.9811,0.717,0.7547,0.283,0.8742,0.2264,24.8934240789739
0.673,0.0818,0.1006,0.2516,0.805,0.1447,0.6164,0.8805,104.69749282527
0.3585,0.3333,0.9434,0.0126,0.4465,0.717,0.4025,0.1384,35.7806988566491
0.5597,0.717,0.6541,0.7862,0.1572,0.3082,0.2327,0.3648,103.536808387592
0.5912,0.8994,0.6415,0.0377,0.522,0.8491,0.8176,0.6164,50.8647208931369
0.4591,0.7736,0.9937,0.5094,0.8868,0.0566,0.3774,0.4843,81.226719326889
0.0566,0.3836,0.9686,0.239,0.5472,0.5409,0.522,0.4025,18.7456291701034
0.7484,0.5094,0.4843,0.9057,1,0.5912,0.3522,0.6101,135.386012477941
0.6604,0.2075,0.4654,0.8239,0.4843,0.9874,1,0.2704,70.7449218258447
0.8868,0.2642,0.9748,0.8616,0.1195,0.0252,0.1006,0.6981,224.790825325317
0.8805,1,0.6478,0.2642,0.673,0.6038,0.1824,0.478,131.663419841458
0.5723,0.6541,1,0.4277,0.2956,0.3899,0.6478,0.1824,73.1135035999565
0.522,0.4403,0.2642,0.327,0.7987,0.673,0.3585,0.7673,70.8344960000998
0.4717,0.1447,0.8491,0.673,0.3522,0.7925,0.8931,0.6478,56.6428384100615
0.2264,0.4906,0.6855,1,0.6226,0.4591,0.2642,0.1069,46.6830505148271
0.8742,0.327,0.4025,0.9937,0.9308,0.5157,0.8239,0.8302,151.020879972606
0.1132,0.1321,0.1572,0.4591,0.1069,0.6541,0.2704,0.2767,25.8441895168376
0.2201,0.9371,0.5535,0.7799,0.3774,0.5346,0.044,0.9119,53.6497629530134
0.8365,0.1258,0.2201,0.2138,0.4654,0.044,0.8553,0.9371,128.650211480965
0.8428,0.8679,0.956,0.9182,0.3585,0.4654,0.673,0.761,148.53986300809
0.1447,0.7987,0.0252,0.8868,0.478,0.522,0.717,0.1698,29.2327289657003
0.3082,0.0377,0.9623,0.5283,0.6541,0.7547,0.9937,0.6226,36.0099456438199
0.566,0.3396,0.2264,0.0692,0.8805,0.5786,0.0818,0.2453,72.4332116583936
0.2767,0.0063,0.6667,0.434,0.9245,0.1384,0.4214,0.0566,45.3170575506039
0.5157,0.7421,0.1258,0.1195,0.9686,0.2516,0.9308,0.1635,55.0917162171637
0.1635,0.9057,0.283,0.9623,0.6855,0.9623,0.4151,0.717,33.7971200129767
0.3333,0.8365,0.327,0.3396,0.1132,0.6101,0.7421,0.9245,43.2431412966674
0.6038,0.8302,0.1824,0.805,0.7673,0.4969,0.9686,0.6918,85.1580696652202
0.6667,0.673,0.9497,0.6226,0.2327,0.805,0.0377,0.5346,109.578745463013
0.3208,0.3899,0.8553,0.956,0.195,0.0377,0.6352,0.2642,59.6468850051388
0.5535,0.4025,0.3333,0.8553,0.3899,0.7421,0.8679,0.5786,72.8976494079513
0.9308,0.3962,0.5283,0.1572,0.5094,0.7987,0.283,0.7358,121.407258042133
0.4969,0.3145,0.9245,0.7547,0.8491,0.1761,0.4906,0.673,90.7452479700298
0.0692,0.4591,0.6226,0.8113,0.8742,0.4151,0.327,0.9434,31.3747260009034
0.8553,0.5535,0.4465,0.7925,0.0881,0.1195,0.8994,0.1887,133.900436245943
0.761,0.2138,0.2767,0.2327,0.0692,0.0881,0.6918,0.5409,111.340690416897
0.4528,0.3208,0.5409,0.3836,0.6604,0.8805,0.7044,0.0189,42.7779876301032
0.1069,0.7044,0.8365,0.283,0.9119,0.8616,0.9874,0.7799,17.6139151268183
0.7547,0.7547,0.9308,0.3019,0.7233,0.4088,0.8302,0.283,90.0146463520313
0.5283,0.1069,0.7484,0.9119,0.1321,0.8302,0.3082,0.4465,82.8953139017554
0.6101,0.1006,0.9874,0.1824,0.4151,0.5975,0.4403,0.8239,78.8121289923625
0.2893,0.195,0.5346,0.8805,0.0126,0.6352,0.5786,0.3836,46.1093751013317
0.5975,0.2956,0.0503,0.6918,0.6981,0.1321,0.3333,0.4088,110.547572697826
0.1384,0.0943,0.8931,0.3459,0.6101,0.0692,0.5472,0.3711,30.8925128604408
0.9874,0.3522,0.0126,0.7987,0.6289,0.6289,0.6226,0.5472,160.73086897847
0.4906,0.6289,0.4717,0.9811,0.7296,0.7484,0.0943,0.9057,98.3251327988393
0.2956,0.8742,0.7421,0.2075,0.8931,0.6792,0,0.3019,43.4237467716653
0.0503,0.0189,0.0566,0.6478,0.4403,0.2579,0.5912,0.7421,25.3146795272006
0.9686,0.7925,0.4969,0.3333,0.3648,0.2767,0.3145,0.0629,153.108026435393
0.2453,0.8239,0.3962,0.0943,0.2264,0.956,0.3459,0.2075,25.455750035502
0.8679,0.7862,0.6918,0.6667,0.8302,0.9937,0.6541,0.3459,104.43169595757
0.3145,0.5597,0.0377,0.2704,0.8428,0.4465,0.0566,0.8365,56.6374702522211
0.7799,0.1698,0.1384,0.8365,0.6478,0.2956,0.4528,0.8679,155.078188299766
0.3522,0.4969,0.239,0.4025,0.1635,1,0.5535,0.6667,39.2134246035805
0.8931,0.4843,0.0943,0.044,0.2704,0.7736,0.6981,0.2893,84.7921638624447
0.4843,0.9811,0.2453,0.8931,0.5409,0.1258,0.2138,0.2956,97.9422843699543
0.9497,0.6981,0.717,0.8428,0.7107,0.566,0.6855,0.6604,158.821367555583
0.0755,0.7358,0.2956,0.3711,0.4088,0.1509,0.0692,0.6289,31.8337632026613
0.0881,0.3585,0.673,0.8994,0.283,0.9119,0.0189,0.8868,32.6139309162704
0.9119,0.2201,0.3648,0.4717,0.761,0.7044,0.0503,0.4277,152.703227631184
1,0.5912,0.5472,0.5157,0.2075,0.1572,0.8616,0.7736,167.415258398825
0.0377,0.2704,0.2075,0.5786,0.717,0.8365,0.239,0.1761,19.1898188895489
0.5849,0.1509,0.434,0.9434,0.0377,0.9308,0.1761,0.1321,88.9826755905057
0.3396,0.9308,0.0629,0.4654,0.5535,0.8113,0.8491,0.0881,34.5468586799362
0.7296,0.1195,0.0314,0.6038,0.9182,0.7296,0.2201,0.7107,119.049369887002
0.4465,0.4654,0.1509,0.1384,0.8239,0.5535,0.8365,0.5283,46.6947433744735
0.5409,0.805,0.4151,0.4528,0.6415,0.0943,0.0126,0.7296,114.351876432745
0.195,0.5409,0.9182,0.3962,0.5157,0.6226,0.9623,0.327,25.3600625495874
0.6918,0.6415,0.3899,0,0.5597,0.2704,0.1572,0.6541,106.430501218323
0.4277,0.9874,0.9119,0.5849,0.1447,0.9245,0.6101,0.6038,51.2191835333297
0.9371,0.6038,0.2138,0.4403,0.0314,0.4843,0.3836,0.5912,151.826020364445
0.9937,0.044,0.3396,0.3899,0.8365,0.3522,0.2893,0.1509,162.719746786574
0.2013,0.5723,0.3208,0.434,0.7799,0.1069,0.0126,0.6289,50.5465259207536
0.4969,0.4654,0.761,0.6981,0.0818,0.9182,0.6792,0.2704,56.9424552980451
0.1006,0.1447,0.6855,0.8553,0.5723,0.0755,0.4465,0.1761,32.4363689957038
0.4025,0.9811,0.1447,0.2327,0.6604,0.7358,0.5723,0.7233,46.4577424512901
0.1824,0.0692,0.2201,0.9686,0.0189,0.805,0.6918,0.478,32.6665749105408
0.7799,0.3333,0.0252,0.1635,0.5849,0.1132,0.1384,0.4088,135.519266407294
0.2138,0.6415,0.2013,0.3648,0.0881,0.4088,0.4214,0,33.0049942171061
0.1761,0.4969,0.7044,0.5031,0.5031,0.0063,0.0881,0.7925,49.6048522739594
0.2893,0.1195,0.0818,0.2138,0.2704,0.5094,0.1132,0.3019,44.0912716990913
0.9937,0.9182,0.5409,0.2893,0.7358,0.5723,0.4151,0.8994,155.035185188106
0.1698,0.8428,0.1258,0.761,0.7233,0.3711,0.2013,0.1258,38.9139762600058
0.4214,0.3774,0.522,0.9497,0.1887,0.0252,0.5157,0.5031,82.7116678197339
0.2642,0.7233,0.2264,0.327,0.6038,0.1447,0.3019,0.2579,46.1022235234584
0.2453,0.8113,0.9497,0.6478,0.6352,0.9119,0.0503,0.3962,41.947943761434
0.8176,0.2138,0.9308,0.7358,0.7862,0.5597,0.9245,0.7862,119.161896449303
0.1258,0.3396,0.2767,0.239,0.4591,0.4591,0.9182,0.0189,19.6057132773236
0.9497,0.5157,0.566,0.2264,0.3522,0.0881,0.8868,0.3648,132.052502217646
0.6038,0.522,0.9371,0.3396,0.5597,0.956,0.761,0.044,52.9429072949746
0.044,0.6352,0.1132,0.6855,0.5786,0.6415,0.283,0.805,24.8994325245267
0.0189,0.8931,0.1635,0.3459,0.8994,0.7736,0.8616,0.5346,13.875252915567
0.3962,0.4906,0.9686,0.4025,0.1132,0.5409,0.2767,0.9623,64.2856118833624
0.3333,0.9937,0.2893,0.5723,0.3836,0.2579,0.1887,0.3836,62.084155504522
0.1384,0.7484,0.0189,0.3836,0.2013,0.8868,0.7799,0.2138,19.4481806970462
0.2516,0.9497,0.4151,0.8428,0.044,0.4717,0.7233,0.8616,45.5083261131181
0.0252,0.0755,0.6604,0.4214,0.3082,0.9434,0.3648,0.7044,16.9284870660138
0.3836,0.1258,0.2579,0.0189,0.7296,0.9497,0.5975,0.434,32.3844881866627
0.2201,0.1572,0.7421,0.6164,0.8302,0.5283,0.8931,0.717,34.461637508037
0,0.434,0.2956,0.1824,0.1761,0.6667,0.4088,0.239,13.987942204577
0.7044,0.0818,0.1321,0.3208,0.8239,0.0629,0.0692,0.8491,146.806765278229
0.239,0.4528,0.5346,0.4528,0.2516,0.7296,0.1635,0.0314,35.9528828652011
0.6352,0.2579,0.1509,0.5094,0.3145,0.3208,0.6855,0.0063,82.5471870084254
0.0755,0.1132,0.5535,0.5849,0.1069,0.7862,0.6352,0.0818,18.7727291174984
0.3145,0.3585,0.9874,0.8679,0.1447,0.3648,0.0252,0.7107,73.051731528755
0.0818,0.5031,0.3774,0.7233,0.6792,0.4969,0.8176,0.6478,24.060049228974
0.2579,0.4151,0.8176,0.2642,0.7987,0.8113,0.9937,0.1824,24.7118545133034
0.956,0.3145,0.2453,0.9182,0.522,0.3962,0.6604,0.8239,181.868506189258
0.3019,0.5094,0.1887,0,0.4277,0.2264,0.522,0.1509,38.1618059233425
0.9371,0.4717,0.0314,0.3145,0.3019,0.6289,0.6164,0.1321,112.105298915536
0.327,0.0503,0.8302,0.6918,0.9057,0.1698,0.6101,0.0252,51.2612919413099
0.7484,0,0.1761,0.1006,0.6289,0.5849,0.6667,0.2013,77.9848355317365
0.1509,0.8994,0.0566,0.0629,0.3585,0.9748,0.3082,0.7358,21.2548360439344
0.5786,0.8616,0.4214,0.9434,0.7673,0.8805,0.2893,0.0126,83.3660796651485
0.9811,0.3899,0.7233,0.7673,0.6101,0.434,0.8491,0.9811,169.36795457273
0.8113,0.9686,0.4969,0.7799,0.4906,0.9371,0.2579,0.1698,117.289932631349
0.3459,0.2327,0.5597,0.0755,0.0063,0.4277,0.4717,0.6792,45.3867086292823
0.7421,0.9748,0.3522,0.9811,0.1321,0.2013,0.3459,0.283,146.580367563478
0.5975,1,0.6981,0.6667,0.195,0.7107,0.9623,0.6541,72.7792274818165
0.566,0.195,0.195,0.2013,0.8742,0.0314,0.1761,0.956,108.01768438292
0.4277,0.5597,0.7358,0.8742,0.7107,0.195,0.2453,0.327,84.0661346555267
0.7736,0.7987,0.8742,0.2201,0.0692,0.2516,0.3774,0.7987,125.445238498635
0.9057,0.0126,0.8679,0.3585,0.1698,0.5157,0.5472,0.3899,125.258480604732
0.9623,0.8742,0.6792,0.5597,0.9371,0.2956,0.5786,0.2642,154.804227962812
0.5912,0.0314,0.7673,0.7862,0.2579,0.1195,0.8113,0.8113,101.70010078077
0.2767,0.0063,0.5031,0.5472,0.761,0.2075,0.8428,0.7673,45.3402809913937
0.0629,0.6855,0.4906,0.3019,0,0.3396,0.956,0.4025,18.3911777178053
0.0503,0.2516,0.5975,0.2075,0.7044,0.8428,0.0314,0.1572,18.2030260722833
0.5346,0.805,0.5472,0.9057,0.3208,0.4843,0.2327,0.2327,94.2636392334164
0.9874,0.2201,0.3648,0.478,0.0755,0.1509,0.2264,0.4214,194.706627162417
0.5849,0.4214,0.0629,0.4277,0.478,0.6038,0.7107,0.3711,69.4702425796834
0.9748,0.6792,0.3082,0.8176,0.4403,0.7233,0.0629,0.2075,181.224593051839
0.434,0.4403,0.1006,0.0818,0.5157,0.2453,0.8805,0.0943,46.0478220826339
0.6792,0.3522,0.6101,0.4906,0.7925,0.9245,0.4277,0.3459,80.6387499571597
0.4591,0.239,0.3145,0.9371,0.5975,0.5031,0.6226,0.9057,79.3209209299411
0.3711,0.4591,0.4465,0.9748,0.8805,0.1258,0.434,0.7421,78.3972803363971
0.0063,0.7547,0.7107,0.0503,0.7736,0.4654,0.6478,0.3774,13.9172952541103
0.5283,0.956,0.7296,0.3333,0.4214,0.6604,0,0.4403,79.8412154420762
0.3396,0.3208,0.7484,0.3774,0.2893,0.7925,0.0755,0.9245,54.0650459355719
0.3082,0.8553,0.6352,0.7107,0.2327,0.761,0.7484,0.4151,40.5908164979075
0.0943,0.044,0.0063,0.5283,0.805,0.5975,0.239,0.5094,27.3060260726257
0.3208,0.5535,0.3585,0.195,0.6164,0.9811,0.9686,0.8302,28.98855053541
