"x1","x2","x3","x4","x5","x6","x7","x8","y"
0.6456,0.1392,0.6203,0.3544,0.8861,0.8101,0.7722,0.4304,67.1731698041108
0.7215,0.2152,0.1519,0.0759,0.7215,0.8861,0.2658,0.3418,74.9879043240639
0.5443,0.8354,0.8861,0.1139,0.481,0.8228,0.3924,0.1139,52.6386031048684
0.6709,0.8101,0.0759,0.0127,0.3671,0.1772,0.6962,0.962,91.4517926577142
0.8354,0.9494,0.0253,0.6203,0.5316,0.557,0.1013,0.519,153.935624288112
0.2532,0.0253,0,0.5063,0.4051,0.4684,0.4304,0.7215,43.9845252560007
0.5696,0.4684,0.6582,0.5443,0.0127,0.5823,0.2785,1,95.8462069879492
0.2785,0.8228,0.3165,0.443,0.0253,0.4051,0.0633,0.2658,50.3763141350559
0.8481,0.3291,0.7342,0.0633,0.9367,0.4177,0.7342,0.7595,105.53835736451
0.5316,0.7595,0.7089,0.6835,0.7722,0.1392,0.6203,0.4937,88.1037230661737
0.8608,0.8861,0.481,0.962,0.7595,0.7722,0.3165,0.9367,165.277309341044
0.9114,0.7848,0.1646,0.8861,0.0506,0.2152,0.3671,0.7468,197.736657251903
0.0506,0.1646,0.7215,0.4937,0.1646,0.6962,0.3291,0.1519,19.7268836599722
0.7975,0.6203,0.1139,0.6962,0.962,0.6329,0.443,0.0506,113.894917712705
0.7848,0.2785,0.6709,0.8354,0.443,0.8608,0.5823,0.9114,120.855442570116
0.1646,0.481,0.3924,0.0253,0.6329,0.7975,0.1266,0.2152,23.6834558052299
0.7089,0.7215,0.7595,0.2025,0.2405,0.3418,0.1392,0.5949,115.556559479518
0.8734,0.443,0.9873,0.3291,0.1266,0.2532,0.4177,0.481,140.962950876977
0.3797,0.4177,0.6329,0.7342,0.6709,0.9873,0.962,0.7342,43.4745008488603
0.038,0.3924,0.8987,0.2911,0.0633,0.1646,0.8228,0.3544,18.6280515719082
0.2152,0.5063,0.2532,0.2152,0.519,0.2025,0.9367,0.9241,33.7498114270803
0.7342,0.0127,0.5443,0.1266,0.038,0.6835,0.6835,0.5316,77.7309121957353
0.4937,0.6329,0.7468,0.9747,0.4937,0.0127,0.8861,0.443,83.8465998608216
0.1013,0.8734,0.1266,0.1772,0.5696,0.7215,0.7595,0.6962,18.75766333016
0.1899,0.8608,0.6962,0.2785,0.3544,0.6203,0.1646,0.7975,35.5002950114916
0.6203,0.0759,0.962,0.8481,0.5063,0.962,0.2152,0.6203,97.8430619707926
0.3291,0.2911,0.4557,0.1519,0.9747,0.1899,0.2911,0.6456,53.9691637543334
0.4177,0.0506,0.3544,0.9114,0.2278,0.8734,0.7468,0.8354,58.9422535458114
0.8861,0.1772,0.5316,0.2278,0.3924,0.9494,0.8608,0.2405,78.91156692049
0.3165,0.038,0.7722,0.6582,0.6203,0.0759,0.8101,0.9873,57.4042456505595
0.2025,0.2405,0.4684,0.4684,0.5949,1,0.7089,0.0633,23.0564554570474
0.6329,0.6709,0.8228,0.2405,0.6076,0.443,0.5443,0,73.6681790071478
0.481,0.4304,0.1772,0.4557,0.9241,0.7595,0.557,0.6076,59.6336270041683
0.443,0.3544,0.9494,0.6329,0.3797,0.3038,0.3038,0.038,70.5546491731892
0.7468,0.5823,0.9367,0.3924,0.6456,0.481,0.0253,0.9494,142.082261592982
0.6582,0.2278,0.3797,0.6456,1,0.6076,0.0127,0.7089,124.794690918309
0.4684,0.0886,0.443,0.1013,0.1139,0.5443,0.9494,0.2911,44.1228048546528
0.8734,0.4937,0.0759,0.3418,0.0886,0.4177,0.0886,0.4557,152.072261384839
0.5316,0.4304,0.962,0.6962,0.5949,0.5823,0.0506,0.8481,102.82556918561
0.481,0.8734,0.6962,0.8481,0.8987,0.7722,0.1013,0.9747,91.6105894486257
0.8228,0.519,0.4557,0.8228,0.7848,0.1646,0.2405,0.5696,177.879635921709
0.8101,0.2785,0.1392,0.2152,0.4684,0.5443,0.4937,0.2025,98.7893251311421
0.0886,0.6456,0.2658,0.5443,0.3544,0.8481,0.038,0.6962,27.4391514657904
0.9367,0.2152,0.0127,0.8734,0.2532,0.5063,0.4304,0.5443,173.684144276292
0,0.9241,0.0886,0.7975,0.5063,0.8228,0.5316,0.2532,16.5255083017324
0.7975,0.7975,0.9241,0.8608,0.0759,0.8734,0.7089,0.3671,106.026267654709
0.8608,0.8608,0.3418,0.7342,0.7215,0.2278,0.5696,0.7089,160.295616510205
0.7468,0.9114,0.5949,0.3165,0.6582,0.2785,0.7468,0.557,102.817793037088
0.3038,0.0506,0.2911,0.8101,0.9747,0.5696,0.8481,0.6456,45.6335082790947
0.5949,0.3038,0.0253,0.6582,0.6456,0.8861,0.2658,0.1139,78.3178668119715
0.3797,0.3671,0,0.4304,0.9241,0.6329,0.6582,0.7722,49.9395600338993
0.557,1,0.1519,0.7468,0.8481,0.6582,0.3671,0.6076,88.5354065298593
0.3165,0.4051,0.519,0.2911,0.2278,0.8987,0.3797,0,33.4870322137671
0.0506,0.3418,0.9367,0.1772,0.5316,0.4051,0.9747,0.5949,16.7317004033874
0.7848,0.2025,0.8101,0.5823,0.1519,0.3038,0.1519,0.1519,140.239081803881
0.7089,0.8101,0.9873,0.1013,0.1899,0.6709,0.8354,0.519,69.8307459846399
0.5696,0.557,0.4051,0.9494,0.1772,0.3671,0.5063,0.7975,106.051581541008
0.7595,0.5949,0.2405,0.1392,0.2405,0.0127,0.1139,0.9114,150.309505374635
0.8987,0.0127,0.5823,0.6835,0.8734,0.0886,0.6709,0.3165,155.796857525149
0.038,0.8354,0.3924,0.4557,0.0506,0.557,0.2278,0.1266,20.4694040135834
0.5823,0.8481,0.2278,0.2785,1,0.4684,0.9241,0.3038,62.9124472686553
0.7722,0.4177,0.0633,0.9114,0.4051,0.9747,0.9367,0.7342,99.29030853145
1,0.5696,0.6835,0.557,0.4557,0.1899,0.3924,0.3797,186.019557406512
0.3671,0.1392,0.3544,0,0.4937,0.1013,0.1266,0.5316,60.4579591927061
0.519,0.2658,0.5063,0.0759,0.1139,0.0759,0.9114,0.6835,65.4641298224637
0.7215,0.0886,0.1772,0.8354,0.3418,0.3797,0.3291,0.0633,122.884329325718
0.6076,0.2278,0.7595,0.1519,0.8354,0.8101,0.7848,0.7468,59.6318325244214
0.2532,0.2911,0.4304,0.7089,0.3797,0.4557,0.7342,0.9873,44.6695430248779
0.9873,0.9747,0.3038,0.2532,0.5696,0.3291,0.6456,0.962,155.708693856165
0.9241,0.6076,0.1139,0.4177,0,0.3165,0.2785,0.6582,167.504318419024
0.4177,0.5063,0.6076,0.1899,0.9873,0.8608,0.3165,0.9367,50.6589288376167
0.4304,0.5823,0.8228,0.3038,0.519,0.6835,0,0.1013,59.484250371356
0.2658,0.1013,0.557,0.2025,0.038,0.2025,0.0633,0.2658,48.0448777828168
0.6709,0.1899,0.9494,0.3291,0.9114,0.1392,0.4557,0.8987,115.136676425133
0.9494,0.038,0.3671,0.0886,0.6076,0.7848,0.3544,0.1899,105.280460842945
0.1392,0.0633,0.8987,0.2658,0.7975,0.0253,0.519,0.4937,31.6785731883683
0.4051,0.2405,1,0.4684,0.6709,0.3924,0.5949,0.3418,55.9729488180765
0.1899,0.3291,0.7722,0.7848,0.2025,0.1266,0.0253,0.4051,52.0599255919482
0.1646,0.6835,0.9747,0.8987,0.481,0.2532,0.2911,1,47.7220386320726
0.3418,0.7848,0.1266,0.9873,0.6329,0.1772,0.8987,0.9241,62.860199359698
0.3544,0.6203,0.6456,0.8861,0.7722,0.4304,0.8101,0.1392,50.8874655803883
0.0759,0.1519,0.7215,0.7215,0.2658,0.3418,0.8861,0.2152,22.3028583524479
0.1139,0.8861,0.5443,0.481,0.3924,0.1139,0.8228,0.8354,29.1695212291584
0.0127,0.0759,0.6709,0.3671,0.6962,0.962,0.1772,0.8101,17.1948587762647
0.6203,0.0253,0.8354,0.5316,0.1013,0.519,0.557,0.9494,95.1124439185379
0.5063,0,0.2532,0.4051,0.4304,0.7215,0.4684,0.0253,57.3167775147408
0.5443,0.6582,0.5696,0.0127,0.2785,1,0.5823,0.4684,43.9237874724882
0.443,0.3165,0.2785,0.0253,0.0633,0.2658,0.4051,0.8228,62.703355169557
0.0633,0.7342,0.8481,0.9367,0.7342,0.7595,0.4177,0.3291,24.1975389186867
0.6835,0.7089,0.5316,0.7722,0.6203,0.4937,0.1392,0.7595,135.634549211141
0.962,0.481,0.8608,0.7595,0.3165,0.9367,0.7722,0.8861,135.456151183742
0.8861,0.1646,0.9114,0.0506,0.3671,0.7468,0.2152,0.7848,114.88828106466
0.4937,0.7215,0.0506,0.1646,0.3291,0.1519,0.6962,0.1646,60.862451641989
0.6962,0.1139,0.7975,0.962,0.443,0.0506,0.6329,0.6203,135.615678625291
0.8354,0.6709,0.7848,0.443,0.5823,0.9114,0.8608,0.2785,84.9029246386221
0.0253,0.3924,0.1646,0.6329,0.1266,0.2152,0.7975,0.481,20.494496540831
0.2025,0.7595,0.7089,0.2405,0.1392,0.5949,0.3418,0.7215,33.3212930791729
0.3291,0.9873,0.8734,0.1266,0.4177,0.481,0.2532,0.443,45.6395182619377
0.7342,0.6329,0.3797,0.6709,0.962,0.7342,0.9873,0.4177,86.5380850286151
0.2911,0.8987,0.038,0.0633,0.8228,0.3544,0.1646,0.3924,44.1749867800484
0.2152,0.2532,0.2152,0.519,0.9367,0.9241,0.2025,0.5063,34.3967705825621
0.1266,0.5443,0.7342,0.038,0.6835,0.5316,0.6835,0.0127,18.6880369663388
0.9747,0.7468,0.4937,0.4937,0.8861,0.443,0.0127,0.6329,199.300892260005
0.1772,0.1266,0.1013,0.5696,0.7595,0.6962,0.7215,0.8734,30.5110008012525
0.2785,0.6962,0.1899,0.3544,0.1646,0.7975,0.6203,0.8608,35.9194104939084
0.8481,0.962,0.6203,0.5063,0.2152,0.6203,0.962,0.0759,94.4229407520709
0.1519,0.4557,0.3291,0.9747,0.2911,0.6456,0.1899,0.2911,37.5266934670614
0.9114,0.3544,0.4177,0.2278,0.7468,0.8354,0.8734,0.0506,83.551694820734
0.2278,0.5316,0.8861,0.3924,0.8608,0.2405,0.9494,0.1772,31.7477734837219
0.6582,0.7722,0.3165,0.6203,0.8101,0.9873,0.0759,0.038,88.0061358070639
0.4684,0.4684,0.2025,0.5949,0.7089,0.0633,1,0.2405,64.1824335663811
0.2405,0.8228,0.6329,0.6076,0.5443,0,0.443,0.6709,51.5801093407076
0.4557,0.1772,0.481,0.9241,0.557,0.6076,0.7595,0.4304,65.4992251128326
0.6329,0.9494,0.443,0.3797,0.3038,0.038,0.3038,0.3544,109.036163027516
0.3924,0.9367,0.7468,0.6456,0.0253,0.9494,0.481,0.5823,50.4879514878645
0.6456,0.3797,0.6582,1,0.0127,0.7089,0.6076,0.2278,94.1645983021606
0.1013,0.443,0.4684,0.1139,0.9494,0.2911,0.5443,0.0886,21.4980635642358
0.3418,0.4557,0.0759,0.4177,0.0886,0.4937,0.8734,0.0886,38.8917013850237
0.6962,0.8481,0.962,0.5823,0.5949,0.4304,0.5316,0.0506,96.7420676812695
0.8481,0.9747,0.6962,0.7722,0.8987,0.8734,0.481,0.1013,114.188356408537
0.8228,0.5696,0.4557,0.1646,0.7848,0.519,0.8228,0.2405,88.7444716189053
0.2152,0.2025,0.1392,0.5443,0.4684,0.2785,0.8101,0.4937,35.8620140754403
0.5443,0.6962,0.2658,0.8481,0.3544,0.6456,0.0886,0.038,90.8429865037484
0.8734,0.5443,0.0127,0.5063,0.2532,0.2152,0.9367,0.4304,125.18219200653
0.7975,0.2532,0.0886,0.8228,0.5063,0.9241,0,0.5316,143.059453521901
0.8608,0.3671,0.9241,0.8734,0.0759,0.7975,0.7975,0.7089,125.219226226348
0.7342,0.7089,0.3418,0.2278,0.7215,0.8608,0.8608,0.5696,70.521068453501
0.3165,0.557,0.5949,0.2785,0.6582,0.9114,0.7468,0.7468,33.3809548339256
0.8101,0.6456,0.2911,0.5696,0.9747,0.0506,0.3038,0.8481,171.003048686212
0.6582,0.1139,0.0253,0.8861,0.6456,0.3038,0.5949,0.2658,108.34690981692
0.4304,0.7722,0,0.6329,0.9241,0.3671,0.3797,0.6582,73.8918999659423
0.7468,0.6076,0.1519,0.6582,0.8481,1,0.557,0.3671,89.9142817025717
0.2911,0,0.519,0.8987,0.2278,0.4051,0.3165,0.3797,56.4260999859521
0.1772,0.5949,0.9367,0.4051,0.5316,0.3418,0.0506,0.9747,44.6135290688689
0.5823,0.1519,0.8101,0.3038,0.1519,0.2025,0.7848,0.1519,72.2047464016906
0.1013,0.519,0.9873,0.6709,0.1899,0.8101,0.7089,0.8354,23.851923727334
0.9494,0.7975,0.4051,0.3671,0.1772,0.557,0.5696,0.5063,132.531452199168
0.1392,0.9114,0.2405,0.0127,0.2405,0.5949,0.7595,0.1139,18.432208379367
0.6835,0.3165,0.5823,0.0886,0.8734,0.0127,0.8987,0.6709,91.3365458920011
0.4557,0.1266,0.3924,0.557,0.0506,0.8354,0.038,0.2278,66.3307596592126
0.2785,0.3038,0.2278,0.4684,1,0.8481,0.5823,0.9241,38.130581024838
0.9114,0.7342,0.0633,0.9747,0.4051,0.4177,0.7722,0.9367,169.36269660316
0.557,0.3797,0.6835,0.1899,0.4557,0.5696,1,0.3924,54.4475149234312
0,0.5316,0.3544,0.1013,0.4937,0.1392,0.3671,0.1266,17.1123996164922
0.0759,0.6835,0.5063,0.0759,0.1139,0.2658,0.519,0.9114,23.3278413558482
0.8354,0.0633,0.1772,0.3797,0.3418,0.0886,0.7215,0.3291,125.355725039797
0.1519,0.7468,0.7595,0.8101,0.8354,0.2278,0.6076,0.7848,38.001832131354
0.7089,0.9873,0.4304,0.4557,0.3797,0.2911,0.2532,0.7342,127.876982760658
0.2532,0.962,0.3038,0.3291,0.5696,0.9747,0.9873,0.6456,25.4454644373621
0.4177,0.6582,0.1139,0.3165,0,0.6076,0.9241,0.2785,42.8941367584126
0.1899,0.9367,0.6076,0.8608,0.9873,0.5063,0.4177,0.3165,38.6557064018518
0.3038,0.1013,0.8228,0.6835,0.519,0.5823,0.4304,0,44.2802119371621
0.2025,0.2658,0.557,0.2025,0.038,0.1013,0.2658,0.0633,36.7617337408011
0.3291,0.8987,0.9494,0.1392,0.9114,0.1899,0.6709,0.4557,44.3581028800947
0.0886,0.1899,0.3671,0.7848,0.6076,0.038,0.9494,0.3544,26.5572135163881
0.2658,0.4937,0.8987,0.0253,0.7975,0.0633,0.1392,0.519,48.0961687732277
0.4684,0.3418,1,0.3924,0.6709,0.2405,0.4051,0.5949,74.8730294579718
0.7848,0.4051,0.7722,0.1266,0.2025,0.3291,0.1899,0.0253,110.157893527715
0.8987,1,0.9747,0.2532,0.481,0.6835,0.1646,0.2911,125.276966900318
0.9873,0.9241,0.1266,0.1772,0.6329,0.7848,0.3418,0.8987,134.256903622001
0.8861,0.1392,0.6456,0.4304,0.7722,0.6203,0.3544,0.8101,141.010104453868
0.7215,0.2152,0.7215,0.3418,0.2658,0.1519,0.0759,0.8861,147.122805601878
0.481,0.8354,0.5443,0.1139,0.3924,0.8861,0.1139,0.8228,58.3222026903984
0.3671,0.8101,0.6709,0.962,0.6962,0.0759,0.0127,0.1772,84.6982334547293
0.5316,0.9494,0.8354,0.519,0.1013,0.0253,0.6203,0.557,87.4556778885388
0.4051,0.0253,0.2532,0.7215,0.4304,0,0.5063,0.4684,74.8679514661802
0.0127,0.4684,0.5696,1,0.2785,0.6582,0.5443,0.5823,21.3170382948571
0.0253,0.8228,0.2785,0.2658,0.0633,0.3165,0.443,0.4051,19.2829882849377
0.9367,0.3291,0.8481,0.7595,0.7342,0.7342,0.0633,0.4177,175.188168986766
0.7722,0.7595,0.5316,0.4937,0.6203,0.7089,0.6835,0.1392,90.1646534508288
0.7595,0.8861,0.8608,0.9367,0.3165,0.481,0.962,0.7722,118.524726701508
0.0506,0.7848,0.9114,0.7468,0.3671,0.1646,0.8861,0.2152,21.8634460143764
0.1646,0.1646,0.0506,0.1519,0.3291,0.7215,0.4937,0.6962,24.9972829357962
0.962,0.6203,0.7975,0.0506,0.443,0.1139,0.6962,0.6329,139.607088586209
0.443,0.2785,0.7848,0.9114,0.5823,0.6709,0.8354,0.8608,65.5897970677963
0.6329,0.481,0.1646,0.2152,0.1266,0.3924,0.0253,0.7975,109.574536661093
0.2405,0.7215,0.7089,0.5949,0.1392,0.7595,0.2025,0.3418,39.8482875206314
0.1266,0.443,0.8734,0.481,0.4177,0.9873,0.3291,0.2532,22.5145110595904
0.6709,0.4177,0.3797,0.7342,0.962,0.6329,0.7342,0.9873,101.561655799642
0.0633,0.3924,0.038,0.3544,0.8228,0.8987,0.2911,0.1646,17.8061764632167
0.519,0.5063,0.2152,0.9241,0.9367,0.2532,0.2152,0.2025,99.8630875689242
0.038,0.0127,0.7342,0.5316,0.6835,0.5443,0.1266,0.6835,24.971385873252
0.4937,0.6329,0.4937,0.443,0.8861,0.7468,0.9747,0.0127,46.5048246566165
0.5696,0.8734,0.1013,0.6962,0.7595,0.1266,0.1772,0.7215,119.990293603647
0.3544,0.8608,0.1899,0.7975,0.1646,0.6962,0.2785,0.6203,60.542965356958
0.5063,0.0759,0.6203,0.6203,0.2152,0.962,0.8481,0.962,59.0902334348171
0.9747,0.2911,0.3291,0.6456,0.2911,0.4557,0.1519,0.1899,179.696679115763
0.2278,0.0506,0.4177,0.8354,0.7468,0.3544,0.9114,0.8734,41.6828896612243
0.3924,0.1772,0.8861,0.2405,0.8608,0.5316,0.2278,0.9494,60.7997666052516
0.6203,0.038,0.3165,0.9873,0.8101,0.7722,0.6582,0.0759,83.5022716706969
0.5949,0.2405,0.2025,0.0633,0.7089,0.4684,0.4684,1,78.7414735365143
0.6076,0.6709,0.6329,0,0.5443,0.8228,0.2405,0.443,63.1396605030882
0.9241,0.4304,0.481,0.6076,0.557,0.1772,0.4557,0.7595,180.344357825182
0.3797,0.3544,0.443,0.038,0.3038,0.9494,0.6329,0.3038,31.2012799893519
0.6456,0.5823,0.7468,0.9494,0.0253,0.9367,0.3924,0.481,96.865047670713
1,0.2278,0.6582,0.7089,0.0127,0.3797,0.6456,0.6076,173.253388018123
0.1139,0.0886,0.4684,0.2911,0.9494,0.443,0.1013,0.5443,30.1549549916155
